num_processes,waiting_processes,resource_utilization,avg_wait_time,deadlock
6,1,0.0,6.355563836612509,0
8,0,1.0,0.9922881567882003,0
6,6,0.5,4.470477740236016,0
8,3,0.3333333333333333,2.3586190034899,0
4,0,0.5,6.917918989827783,0
9,9,0.0,6.092089387193996,0
9,0,0.5,8.193364207470978,0
9,9,1.0,1.157801790258286,1
8,5,1.0,3.14879143271271,1
9,3,0.4,8.940141210945713,0
8,4,0.4,9.075464708259998,0
7,7,0.6666666666666666,5.7681974600592145,0
10,9,0.6666666666666666,5.491100397379867,0
10,10,0.5,9.905397179072358,0
10,4,0.6666666666666666,3.7248382380729375,0
2,0,0.0,6.956048166780867,0
10,7,0.6666666666666666,8.546840622183197,0
10,10,0.0,1.6711736623960116,0
3,3,1.0,0.9144978143860194,1
2,2,1.0,4.0584934126058485,1
7,2,0.4,9.45993468235429,0
3,0,0.6,1.8631502600571426,0
10,9,0.2,4.181452727389713,0
9,3,1.0,3.5927185079624033,0
6,4,1.0,1.8848122552641455,1
9,8,0.0,2.1578158458793673,0
4,2,0.3333333333333333,3.671752218123591,0
9,8,1.0,6.280918939385983,1
9,1,0.0,8.673545293180972,0
10,10,1.0,8.308838628407582,1
9,3,0.0,8.494773520611785,0
9,7,0.25,0.6038093316968973,0
3,1,0.0,3.507722232573298,0
3,1,1.0,2.486805834312471,0
7,3,0.0,3.667395918686225,0
8,1,0.0,1.7315309326999018,0
8,4,0.6666666666666666,2.168340872174581,0
5,5,1.0,1.5026952500969304,1
4,2,1.0,7.474172153879475,0
4,1,1.0,6.76196653977882,0
3,2,0.0,9.503835426856925,0
4,3,1.0,0.5104394541885438,1
3,3,0.5,3.592914170332917,0
8,5,0.0,0.15931018770913963,0
3,3,1.0,4.162455955323639,1
2,2,0.25,6.581238107042935,0
3,3,0.0,9.067349309977336,0
3,0,1.0,0.6005089023470322,0
4,1,1.0,1.8891818697963747,0
7,6,1.0,7.70617578805162,1
5,4,0.0,7.6739689644334375,0
9,0,1.0,0.12341733832860413,0
5,0,0.3333333333333333,0.18813153830193885,0
6,5,1.0,1.4310581624115615,1
10,2,0.0,4.514652907226893,0
7,6,1.0,6.756208800302071,1
3,1,0.25,3.909373376995698,0
3,3,1.0,0.6728066178367687,1
4,4,0.0,7.653490334703323,0
3,1,1.0,0.3915976956454881,0
3,2,0.0,0.1488340068535099,0
4,3,0.0,3.232748524627027,0
5,3,0.6666666666666666,9.611393858736097,0
10,2,1.0,5.728536859080579,0
7,4,0.4,4.362812518263484,0
7,1,0.0,9.123429507799484,0
6,0,0.6,3.7292144592820353,0
9,2,0.0,9.489631541045508,0
7,1,0.5,4.1172506955305535,0
8,8,0.3333333333333333,5.796762052156396,0
10,7,0.0,5.911307219247542,0
10,7,0.75,5.1942139576897475,1
2,2,0.6,4.040860178301303,0
8,3,1.0,2.5259627290417996,0
8,2,0.5,9.50888749985244,0
8,1,0.6666666666666666,2.342203008395641,0
6,6,0.0,8.746291726367765,0
5,0,1.0,3.824247030115724,0
9,8,0.3333333333333333,7.124977090798588,0
2,1,0.0,8.411654199191265,0
4,3,0.6666666666666666,4.84188654987755,0
4,1,1.0,2.2333254403924863,0
2,2,0.0,7.219226284822672,0
7,1,0.25,1.0404297467247225,0
9,4,0.5,5.143288434864526,0
5,2,0.0,2.154108272612455,0
3,0,0.75,6.7248198860935435,0
10,4,0.3333333333333333,9.857670094939962,0
8,7,0.2,2.7486210650480505,0
7,1,0.0,5.050065736375831,0
7,1,0.0,8.25166660965388,0
2,1,0.0,1.8059845586762169,0
9,0,0.0,7.358771419030052,0
4,0,0.4,6.174658829635872,0
2,1,1.0,8.604053198827879,0
7,6,0.0,0.9683261190200088,0
3,0,0.2,4.769133445514601,0
10,9,1.0,9.39957310928661,1
4,2,0.6666666666666666,8.40830242982805,0
4,2,0.0,3.7568893161799832,0
5,1,0.0,3.8369924898750396,0
7,4,0.0,1.9101572307668102,0
9,4,1.0,8.765832271783902,0
4,0,1.0,8.713197906286883,0
9,9,1.0,8.956881497558753,1
6,4,0.0,3.4051261533532773,0
9,2,0.4,3.7608795986742294,0
6,4,0.0,2.9700654790303984,0
2,1,0.0,6.630642596911852,0
3,1,1.0,7.758039975039197,0
10,1,1.0,4.05799556362421,0
5,2,0.0,1.0881767663735942,0
2,1,0.4,4.027150535967827,0
9,7,0.0,9.561149391651748,0
9,0,0.5,7.130809143229239,0
2,0,1.0,0.5385582382580378,0
3,2,1.0,5.232456743062464,1
7,0,1.0,7.278470394613472,0
9,3,1.0,5.769357722983747,0
10,5,0.4,4.687091795698112,0
4,2,0.0,0.9976368788170775,0
7,7,1.0,7.451282870040304,1
6,5,0.75,0.996141510054156,1
5,1,1.0,0.6363143198830656,0
9,1,0.3333333333333333,9.205178875575365,0
2,2,0.0,0.6869737495366102,0
2,2,1.0,4.505412541113522,1
2,0,0.25,5.812924862532116,0
2,0,0.3333333333333333,2.076044245167863,0
4,2,0.0,3.9174313158442353,0
5,2,1.0,5.170379019609554,0
2,0,0.0,6.019715878908913,0
6,4,1.0,4.949098594966991,1
7,0,0.0,0.7853600023653651,0
10,6,1.0,5.384207302503102,1
6,0,0.0,6.097796986685847,0
2,2,0.0,0.05364870221647555,0
3,2,0.0,5.955793994419559,0
3,1,0.0,9.930227544994265,0
10,4,0.6,0.002736959462177335,0
9,1,1.0,4.446022074462887,0
9,4,1.0,3.6960571245085525,0
5,5,0.0,9.984631464854209,0
7,1,1.0,4.614983210520843,0
10,7,0.5,7.92555080252085,0
10,0,0.25,8.370520201246519,0
9,4,0.0,1.531993730111768,0
3,2,1.0,6.219258252679971,1
5,5,0.75,3.484791494082451,1
2,2,1.0,7.545662956979237,1
8,2,1.0,4.559959271664451,0
9,0,0.0,0.03771360037309157,0
10,2,0.0,5.132701684283313,0
5,5,0.0,9.83302023368762,0
8,5,0.4,0.7342892853484517,0
5,4,0.0,4.665354798214154,0
8,0,0.3333333333333333,7.50308464786836,0
4,2,1.0,5.0036020464465025,0
7,4,0.3333333333333333,9.895033730525764,0
2,2,0.0,6.828932046738604,0
6,1,1.0,1.8313578007321873,0
7,3,0.0,6.69468517278557,0
3,2,0.0,8.517285010546416,0
8,5,0.3333333333333333,0.47562651120997446,0
6,1,1.0,8.519277112969222,0
5,2,0.0,0.6395442152158382,0
9,9,0.0,5.546530346623491,0
2,0,0.3333333333333333,1.9983262482491204,0
7,0,0.0,7.803689529710319,0
10,2,1.0,5.116544905135253,0
4,0,1.0,8.229845458184071,0
9,6,1.0,0.8448125055868771,1
8,1,0.5,0.36778657818982263,0
9,3,0.75,8.366791868484565,0
4,0,1.0,4.121374726150206,0
9,6,0.25,6.646431057279393,0
7,7,0.0,6.151792903087112,0
9,9,0.6,4.788922083988277,0
4,0,0.0,3.94370853989075,0
3,1,0.0,0.05669199382106416,0
4,3,0.25,2.6219783634821106,0
5,5,0.0,0.1676057467414782,0
9,6,1.0,9.58946763184129,1
2,2,0.0,5.993327082533584,0
8,0,1.0,1.3028646569856916,0
4,0,0.5,8.678769559617852,0
3,0,0.75,6.245674262462297,0
5,3,1.0,6.351094225664719,1
3,1,0.0,0.9711017863425975,0
7,1,0.0,6.659411611471098,0
10,3,0.3333333333333333,1.9396093764937306,0
2,1,0.6666666666666666,4.872106667215698,0
2,1,0.0,4.28709668041966,0
10,1,0.5,3.4426127060449874,0
8,4,1.0,7.376420365850302,0
2,1,1.0,2.3655819461862837,0
3,2,0.0,1.5014250034713517,0
4,0,0.0,0.4269874806748142,0
8,7,1.0,0.7801995353301749,1
8,8,1.0,2.7533465099945467,1
10,7,0.0,8.288691226856045,0
5,3,1.0,7.129114664561436,1
4,1,0.6,4.31028446621684,0
4,1,0.25,1.942950582503531,0
10,3,0.0,5.861192310024493,0
10,9,0.5,1.4046550670161928,0
7,5,1.0,4.618706375754416,1
9,5,0.75,1.9504063588372267,1
10,3,0.6666666666666666,3.3056734351513537,0
9,7,0.0,4.434931508156548,0
5,2,1.0,9.15781661315198,0
4,4,0.3333333333333333,0.059484903588490345,0
4,0,1.0,7.026261849352096,0
2,1,0.0,7.991502255040672,0
8,5,1.0,7.634025101518002,1
7,7,0.6,4.637601443167472,0
2,0,1.0,2.954242008906424,0
4,1,1.0,1.603665268938409,0
10,10,0.25,4.089964115134247,0
2,0,0.0,3.5485618653599973,0
8,8,0.0,9.595875741977645,0
7,6,0.2,0.6189737821115804,0
6,1,1.0,9.574450660654882,0
7,4,0.3333333333333333,9.325084633382271,0
3,2,1.0,7.678890143102186,1
9,6,0.3333333333333333,5.010078163927743,0
2,2,0.75,8.670298409040136,1
3,1,0.75,2.198270022445221,0
8,0,0.5,6.1042836944728895,0
10,6,0.6666666666666666,3.620661398821606,0
2,1,1.0,8.941804940572718,0
6,4,1.0,6.880494972996387,1
6,3,0.25,4.905269057194035,0
10,3,1.0,8.109201817584598,0
10,3,0.0,4.970813927537741,0
6,4,0.75,9.873747188146215,1
6,5,0.6666666666666666,7.673466666128536,0
5,5,0.6666666666666666,8.002616823536307,0
9,8,0.6666666666666666,7.265665870644461,0
2,0,0.75,3.945816789054505,0
9,8,0.4,6.67959592739474,0
7,5,0.0,1.4891397055168065,0
3,1,1.0,4.076356829013738,0
8,8,0.5,1.952726010748872,0
10,9,1.0,2.6493465545722117,1
5,3,0.75,7.085614154511796,1
6,2,0.6666666666666666,0.3420769973584592,0
4,0,0.6666666666666666,1.098748539251313,0
2,2,0.25,5.284341764183559,0
2,0,0.0,5.484700736321928,0
8,4,1.0,1.6854562904927461,0
5,1,0.5,6.694059558912898,0
6,1,0.8,2.2672835487689214,0
3,1,1.0,7.4038899343089355,0
3,0,0.5,1.3588477740048999,0
4,3,0.0,2.8556656964469287,0
2,1,0.5,1.5622586968656649,0
3,0,1.0,9.666035702629706,0
4,2,0.75,1.4761010428501686,0
8,8,0.0,3.3030960973733183,0
3,0,1.0,0.6109940997999541,0
5,4,1.0,5.005306851236146,1
5,5,1.0,2.8335288000890078,1
6,2,1.0,3.3241083781506298,0
7,4,0.0,3.469562899565455,0
8,0,0.75,4.9571607649441365,0
7,3,1.0,3.20046885444642,0
7,5,0.0,8.661777282048675,0
9,8,1.0,4.086014680651648,1
8,4,0.0,0.07481432459336634,0
6,1,0.0,3.247139908779099,0
6,2,0.0,3.1358431418419332,0
7,5,0.5,1.0626176094857076,0
6,5,0.0,7.451819721028217,0
8,0,1.0,2.9034394607224847,0
2,1,0.3333333333333333,4.105577852317656,0
2,2,0.75,8.007181526975117,1
8,7,0.0,3.4685319388737024,0
5,3,1.0,8.40742811306938,1
4,4,1.0,0.6041117328349888,1
2,1,0.0,2.10889727951159,0
4,2,1.0,5.464594241302648,0
8,8,1.0,4.994156102037048,1
10,0,0.6666666666666666,9.453010568864958,0
9,0,1.0,4.999039186040855,0
10,4,0.3333333333333333,3.673841594902101,0
7,2,0.0,7.309861329849326,0
3,2,0.25,0.9341321301345706,0
5,0,0.0,7.427898573097877,0
10,5,0.0,1.2539351276198207,0
9,4,0.0,8.16317787529966,0
9,9,1.0,9.374171807389146,1
8,6,0.6666666666666666,4.9136581016251135,0
3,3,0.0,1.2118055092197533,0
5,1,1.0,9.02610452906711,0
10,9,0.2,1.8665849927237865,0
8,6,0.5,9.695423175005498,0
2,2,0.0,6.576632578439023,0
2,0,1.0,0.6812575604143978,0
9,7,0.0,4.740074121361804,0
7,0,0.0,1.4992348609185602,0
3,1,0.3333333333333333,7.167419819319693,0
7,6,0.0,7.850598671883584,0
3,2,1.0,7.582700840658756,1
8,5,0.0,0.43238833101430174,0
3,3,0.25,4.0493985673255395,0
8,1,1.0,3.648050675862865,0
4,4,1.0,9.272043687047788,1
10,1,0.2,9.609818145303784,0
8,1,0.6666666666666666,8.281953108690626,0
4,3,1.0,0.58384847442843,1
5,4,0.4,9.388702484479538,0
7,2,0.4,9.79590215019546,0
4,0,0.2,5.822256092066567,0
2,2,1.0,4.477524134813374,1
6,2,0.5,5.329748689768864,0
10,5,0.8,9.884566508225817,0
9,6,0.6666666666666666,3.8285944297702192,0
9,6,0.4,9.64196004346695,0
5,0,0.75,9.36177919789506,0
2,1,0.25,6.2752218769350225,0
6,5,1.0,2.628333447035982,1
9,0,0.75,1.3345192525732186,0
2,2,0.5,7.863323792551736,0
9,7,0.0,2.9855731380247175,0
6,5,1.0,5.607453759520532,1
6,5,0.0,0.22190521133078622,0
8,7,1.0,1.553468872948618,1
4,0,1.0,7.060085349807115,0
5,3,0.0,1.8278778604207924,0
5,1,0.6666666666666666,2.5426786284775185,0
3,0,1.0,1.6291906708318071,0
8,3,0.0,9.223201977624413,0
3,0,0.8,7.375842535909307,0
7,6,0.3333333333333333,5.0504816810006705,0
2,1,0.0,7.581915586881465,0
6,0,0.0,1.4109623035256469,0
10,10,0.0,2.7940867760957944,0
8,2,0.0,2.3541080932502725,0
3,1,1.0,5.106327256524815,0
8,1,1.0,3.3012639724535884,0
10,9,1.0,0.06843377341071655,1
2,1,0.0,4.124850611752496,0
4,3,1.0,8.867763513172475,1
10,10,0.5,8.84331672745122,0
7,3,0.0,6.203686290735002,0
10,5,0.4,0.7479666523328476,0
10,2,0.75,1.719191385487362,0
4,3,1.0,9.240581663888825,1
7,4,0.8,9.656450526972643,1
8,4,0.75,5.996652205148988,0
10,5,0.4,7.692745945608404,0
4,2,0.3333333333333333,9.764882556725961,0
2,2,0.0,2.126687620637325,0
4,1,1.0,5.356918543548366,0
2,0,0.0,8.431178198620042,0
5,5,0.0,1.4991087116813928,0
8,6,0.5,0.564859544694355,0
5,4,1.0,7.312420261528131,1
7,7,0.0,5.759804198484087,0
10,5,1.0,9.341858021004766,0
7,6,0.0,6.792596142401745,0
8,5,1.0,2.319041541995931,1
3,0,0.4,1.896625863604492,0
3,1,0.3333333333333333,9.113822474862474,0
8,7,1.0,8.25593130240014,1
9,0,0.3333333333333333,4.157568996792168,0
9,6,0.0,2.0986230190780253,0
3,2,1.0,1.6919099105697633,1
5,0,1.0,8.06551478820231,0
10,1,0.0,0.8269857533547231,0
8,2,1.0,2.7062317898260613,0
2,2,1.0,9.776798902147219,1
5,5,0.0,5.058833784709985,0
2,0,0.0,9.317575206456665,0
2,1,0.3333333333333333,1.3633036958210343,0
3,1,0.75,8.933155223817982,0
2,1,0.2,1.2810216344450476,0
8,1,0.8,4.512385896090597,0
2,1,0.0,1.8832086119344915,0
10,3,0.0,5.983804169677112,0
10,2,0.3333333333333333,7.715859880595502,0
3,1,0.0,8.254288424096488,0
3,1,0.5,6.200713620008611,0
3,1,0.0,1.2161479222015048,0
9,0,0.3333333333333333,5.434285880536729,0
6,1,1.0,6.928719751932109,0
5,1,1.0,9.473383107220487,0
7,1,0.0,4.0331750219710925,0
3,1,1.0,0.8647980258946653,0
8,4,1.0,2.9501681027320856,0
10,2,0.3333333333333333,8.89585750564276,0
4,0,0.0,1.4633533159750267,0
9,4,0.6,5.1796987675620745,0
3,0,0.0,6.355884539012191,0
7,3,0.0,1.8099730326165164,0
9,8,1.0,2.4024554931073383,1
5,0,1.0,3.781714680887257,0
7,5,1.0,4.964058432176297,1
3,2,1.0,3.0134278670336725,1
8,3,0.25,8.598767557276002,0
4,3,0.0,0.30261651867677153,0
10,7,0.6,9.407794945745257,0
9,7,1.0,6.549864975975214,1
6,2,0.0,7.996588100440275,0
6,3,0.8,6.972135005426758,0
5,0,0.25,9.787490551197997,0
7,0,1.0,9.961308136627405,0
6,6,1.0,0.23583988411670087,1
5,4,0.6,5.691639323438283,0
10,1,0.5,9.341646281450851,0
6,1,0.6666666666666666,1.236385468546386,0
8,5,0.3333333333333333,4.7658347711096924,0
5,0,0.3333333333333333,1.7676834390137208,0
3,2,0.6,4.326123049983167,0
6,0,1.0,6.165196459115202,0
8,3,0.0,7.371328246724782,0
8,8,0.5,9.795896612848447,0
4,3,0.25,3.5200476929200173,0
5,0,0.6666666666666666,0.4441701118532093,0
5,5,1.0,7.643159814616522,1
9,2,0.25,3.737609678742376,0
3,0,0.0,7.945452225374861,0
10,2,1.0,6.088424018284503,0
7,0,0.25,0.7280448802889317,0
4,4,1.0,5.791822607773601,1
5,0,1.0,9.306594308965149,0
8,8,0.6,8.947267893688,0
3,3,0.25,0.6374461647562268,0
2,2,1.0,1.9165215752615183,1
9,2,0.0,0.9784254751344557,0
2,0,0.0,5.430182901190196,0
8,4,0.5,9.420531770882423,0
6,2,0.25,5.4444783208669465,0
8,1,0.0,0.38467646890048557,0
4,4,0.3333333333333333,1.486067602165374,0
6,2,0.6,5.710573270514358,0
4,2,0.0,4.747186974837585,0
6,6,1.0,7.947538970801431,1
9,4,1.0,3.784119808202482,0
3,3,0.3333333333333333,3.3289829874048738,0
4,1,0.0,6.381985389259319,0
6,3,0.0,7.770283005270336,0
2,2,0.8,7.532727980101665,1
8,4,1.0,3.4674640992783434,0
5,2,0.4,9.785933683347887,0
3,2,0.8,4.169603250355271,1
4,2,0.0,2.24813717332451,0
4,4,0.0,4.185031567765964,0
8,3,1.0,0.8038626075951372,0
6,1,0.0,3.7479796041866695,0
10,1,0.0,5.202266094796397,0
9,7,0.6666666666666666,6.871200599546029,0
2,1,0.0,3.96032398956165,0
10,7,0.6,4.786616862481113,0
6,1,0.5,0.8838558965026455,0
3,0,1.0,9.259840767300444,0
10,0,0.0,0.9475269838508205,0
2,1,0.5,8.489684357374383,0
4,2,1.0,3.7849718753293105,0
8,4,0.3333333333333333,7.85351040920423,0
7,2,0.0,8.133393608585033,0
10,9,0.0,2.100372240231718,0
7,1,1.0,1.3993399370373916,0
9,6,1.0,1.1316098280711318,1
4,2,1.0,1.6275044544114625,0
7,2,0.0,8.700228780535001,0
10,2,0.0,5.071802680950746,0
4,0,0.0,7.370118139427713,0
6,4,0.6666666666666666,3.7877258416540216,0
3,0,1.0,0.6203780741902476,0
6,0,0.5,3.469027836615969,0
4,4,0.0,2.306992292449861,0
7,7,0.75,8.134691940678508,1
9,3,1.0,6.917480678312037,0
2,0,1.0,7.5701643145099675,0
8,5,0.8,9.057886528524739,1
10,10,0.0,9.002434289633744,0
3,0,1.0,0.20380347457742642,0
8,2,1.0,8.888444988057191,0
8,6,0.0,6.083859875470137,0
8,8,0.6666666666666666,0.9469341412875987,0
9,2,0.5,8.816212084898723,0
10,7,0.3333333333333333,7.14574443994342,0
5,5,0.6,4.16267234617086,0
10,7,0.8,4.705193835133934,1
6,2,0.3333333333333333,0.28371055340545515,0
5,0,1.0,6.823482193538104,0
10,0,0.2,2.408406842561667,0
10,6,0.6,3.6781954693899124,0
3,3,0.75,5.428046758579216,1
9,9,1.0,6.0651689974668805,1
9,8,0.0,4.1311869027924875,0
3,3,0.0,3.2012680694591813,0
2,2,1.0,3.935576129398614,1
3,3,1.0,0.3539729026302374,1
8,4,0.0,3.4169770870289473,0
2,0,0.2,7.112000864492625,0
10,6,1.0,1.6938289129821238,1
4,2,0.6666666666666666,7.116185542475703,0
